"Fonte";"Descrição da Fonte";"Orçado - Inicial";"Orçado - Atualizado";"Empenhado - No Mês";"Empenhado - Até o Mês";"Liquidado - No Mês";"Liquidado - Até o Mês";"Pago - No Mês";"Pago - Até o Mês";"Função - Código";"Função - Descrição";"Subfunção - Código";"Subfunção - Descricao";"Programa - Código";"Programa - Descrição";"Ação - Código";"Ação - Descrição";"Categoria Econômica";"Descrição Categoria Econômica";"Grupo de Despesa";"Descrição Grupo de Despesa";"Modalidade";"Descrição Modalidade"
"150070000000";" Recursos não vinculados de Impostos";"5624.32";"5624.32";"590.00";"590.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"2";"Gestão administrativa.";"2004";"Divulgação de Atos e Fatos Administrativos";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"3744.00";"3744.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"2";"Gestão administrativa.";"2006";"Manutenção das Atividades do Gabinete do Vice-prefeito";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"2";"Gestão administrativa.";"2006";"Manutenção das Atividades do Gabinete do Vice-prefeito";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"2";"Gestão administrativa.";"2006";"Manutenção das Atividades do Gabinete do Vice-prefeito";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1691788.80";"1691788.80";"123027.29";"304813.24";"123027.29";"304813.24";"120466.08";"286863.08";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2010";"Manutenção das Atividades de Apoio Logístico, Compras Almoxarifado e Patrimonio";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1202897.60";"1202897.60";"83207.58";"528607.63";"43800.23";"91409.76";"33106.52";"74968.72";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2010";"Manutenção das Atividades de Apoio Logístico, Compras Almoxarifado e Patrimonio";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"11248.64";"11248.64";"9000.00";"10260.00";"225.29";"560.74";"141.79";"335.45";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2010";"Manutenção das Atividades de Apoio Logístico, Compras Almoxarifado e Patrimonio";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"150070000000";" Recursos não vinculados de Impostos";"22497.28";"22497.28";"0.00";"3772.86";"852.86";"852.86";"10.23";"10.23";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2010";"Manutenção das Atividades de Apoio Logístico, Compras Almoxarifado e Patrimonio";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"275570000001";" Recursos de Alienação de Bens/Ativos - Administração Direta";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2010";"Manutenção das Atividades de Apoio Logístico, Compras Almoxarifado e Patrimonio";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"175570000001";" Recursos de Alienação de Bens/Ativos - Administração Direta";"1124.85";"1124.85";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2010";"Manutenção das Atividades de Apoio Logístico, Compras Almoxarifado e Patrimonio";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"146232.32";"146232.32";"9951.92";"25822.49";"9951.92";"25822.49";"9720.23";"24120.49";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2012";"Manutenção da Unidade Administrativa e Serviços Gerais";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"662544.90";"662544.90";"34165.32";"363850.71";"46807.92";"96119.16";"42931.89";"65225.02";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2012";"Manutenção da Unidade Administrativa e Serviços Gerais";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"5624.32";"5624.32";"0.00";"5600.00";"443.67";"1472.80";"283.10";"1029.13";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2012";"Manutenção da Unidade Administrativa e Serviços Gerais";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2012";"Manutenção da Unidade Administrativa e Serviços Gerais";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1129523.20";"1129523.20";"74089.16";"217837.62";"74089.16";"217837.62";"73311.47";"204843.91";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2097";"Manutenção das Atividades de Apoio a Serviços de Terceiros, Jsm e Identificação";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"89989.12";"89989.12";"1932.00";"74368.50";"9236.00";"21175.67";"7712.80";"19652.47";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2097";"Manutenção das Atividades de Apoio a Serviços de Terceiros, Jsm e Identificação";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2097";"Manutenção das Atividades de Apoio a Serviços de Terceiros, Jsm e Identificação";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"5624.32";"5624.32";"1705.72";"1705.72";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2097";"Manutenção das Atividades de Apoio a Serviços de Terceiros, Jsm e Identificação";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"519168.00";"519168.00";"0.00";"431172.00";"107793.00";"107793.00";"107793.00";"107793.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2115";"Manutenção do Consórcio Ciga";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"71";" Transferências a Consórcios Públicos"
"150070000000";" Recursos não vinculados de Impostos";"432640.00";"432640.00";"0.00";"370410.00";"98982.00";"98982.00";"98982.00";"98982.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2115";"Manutenção do Consórcio Ciga";"3";"Despesas correntes";"3";"Outras despesas correntes";"71";" Transferências a Consórcios Públicos"
"150070000000";" Recursos não vinculados de Impostos";"56243.20";"56243.20";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2115";"Manutenção do Consórcio Ciga";"3";"Despesas correntes";"3";"Outras despesas correntes";"93";"Aplicação direta decorrente de operação de órgãos, fundos e entidades integrantes dos orçamentos fiscal e da seguridade social com consórcio público do qual o ente participe"
"150070000000";" Recursos não vinculados de Impostos";"16224.00";"16224.00";"0.00";"2460.00";"615.00";"615.00";"615.00";"615.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2115";"Manutenção do Consórcio Ciga";"4";"Despesas de capital";"4";"Investimentos";"71";" Transferências a Consórcios Públicos"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2161";"Contribuição à Entidades Municipalistas";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"150070000000";" Recursos não vinculados de Impostos";"562432.00";"562432.00";"0.00";"562432.00";"149570.39";"229479.13";"149570.39";"229479.13";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2161";"Contribuição à Entidades Municipalistas";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"150070000000";" Recursos não vinculados de Impostos";"56243.20";"56243.20";"0.00";"56243.20";"8448.00";"25344.00";"8448.00";"25344.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2174";"Manutenção do consórcio CINCatarina.";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"71";" Transferências a Consórcios Públicos"
"150070000000";" Recursos não vinculados de Impostos";"92238.85";"92238.85";"0.00";"31680.00";"2640.00";"7920.00";"2640.00";"7920.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2174";"Manutenção do consórcio CINCatarina.";"3";"Despesas correntes";"3";"Outras despesas correntes";"71";" Transferências a Consórcios Públicos"
"150070000000";" Recursos não vinculados de Impostos";"6749.18";"6749.18";"0.00";"6600.00";"550.00";"1650.00";"550.00";"1650.00";"4";"Administração                      ";"122";"Administracao Geral                  ";"4";"Administração geral";"2174";"Manutenção do consórcio CINCatarina.";"4";"Despesas de capital";"4";"Investimentos";"71";" Transferências a Consórcios Públicos"
"150070000000";" Recursos não vinculados de Impostos";"1768000.00";"1768000.00";"86074.27";"273640.57";"86074.27";"273640.57";"89150.32";"258529.97";"4";"Administração                      ";"123";"Administração Financeira";"4";"Administração geral";"2009";"Manutenção das Atividades de Controle Financeiro e Prestação de Contas";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"123";"Administração Financeira";"4";"Administração geral";"2009";"Manutenção das Atividades de Controle Financeiro e Prestação de Contas";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"275470000001";" Recursos de Operações de Crédito ";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"123";"Administração Financeira";"4";"Administração geral";"2009";"Manutenção das Atividades de Controle Financeiro e Prestação de Contas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"123";"Administração Financeira";"4";"Administração geral";"2009";"Manutenção das Atividades de Controle Financeiro e Prestação de Contas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"956134.40";"956134.40";"5421.70";"776134.40";"104512.20";"206646.85";"85624.81";"187759.46";"4";"Administração                      ";"123";"Administração Financeira";"4";"Administração geral";"2009";"Manutenção das Atividades de Controle Financeiro e Prestação de Contas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"275570000001";" Recursos de Alienação de Bens/Ativos - Administração Direta";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"123";"Administração Financeira";"4";"Administração geral";"2009";"Manutenção das Atividades de Controle Financeiro e Prestação de Contas";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"33745.92";"33745.92";"0.00";"3772.86";"852.86";"852.86";"10.23";"10.23";"4";"Administração                      ";"123";"Administração Financeira";"4";"Administração geral";"2009";"Manutenção das Atividades de Controle Financeiro e Prestação de Contas";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"708448.00";"708448.00";"38330.67";"99402.30";"38330.67";"99402.30";"37722.44";"92618.20";"4";"Administração                      ";"124";"Controle Interno";"2";"Gestão administrativa.";"2005";"Manutenção das Atividades do Controle Interno";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"73116.16";"73116.16";"5938.00";"32095.00";"2789.96";"7874.96";"2660.00";"7745.00";"4";"Administração                      ";"124";"Controle Interno";"2";"Gestão administrativa.";"2005";"Manutenção das Atividades do Controle Interno";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"5624.32";"5624.32";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"124";"Controle Interno";"2";"Gestão administrativa.";"2005";"Manutenção das Atividades do Controle Interno";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"274560.00";"274560.00";"15253.79";"49689.58";"15253.79";"49689.58";"13981.64";"46989.83";"4";"Administração                      ";"125";"Normatização e Fiscalização";"4";"Administração geral";"2014";"Manutenção das Atividades de Fiscalização Urbana";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"2249.73";"2249.73";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"125";"Normatização e Fiscalização";"4";"Administração geral";"2014";"Manutenção das Atividades de Fiscalização Urbana";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"150070000000";" Recursos não vinculados de Impostos";"44994.56";"44994.56";"0.00";"15200.00";"1300.00";"3500.00";"1300.00";"3500.00";"4";"Administração                      ";"125";"Normatização e Fiscalização";"4";"Administração geral";"2014";"Manutenção das Atividades de Fiscalização Urbana";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"5624.32";"5624.32";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"125";"Normatização e Fiscalização";"4";"Administração geral";"2014";"Manutenção das Atividades de Fiscalização Urbana";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"936000.00";"936000.00";"103259.84";"270526.88";"103259.84";"270526.88";"100623.38";"253230.30";"4";"Administração                      ";"126";"Tecnologia da Informação";"4";"Administração geral";"2011";"Manutenção das Atividades de Apoio Administrativo, Pessoal e Ti";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"126";"Tecnologia da Informação";"4";"Administração geral";"2011";"Manutenção das Atividades de Apoio Administrativo, Pessoal e Ti";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"449945.60";"540945.60";"10588.00";"336896.46";"33786.97";"72607.37";"30233.11";"49836.54";"4";"Administração                      ";"126";"Tecnologia da Informação";"4";"Administração geral";"2011";"Manutenção das Atividades de Apoio Administrativo, Pessoal e Ti";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"126";"Tecnologia da Informação";"4";"Administração geral";"2011";"Manutenção das Atividades de Apoio Administrativo, Pessoal e Ti";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"275570000001";" Recursos de Alienação de Bens/Ativos - Administração Direta";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"126";"Tecnologia da Informação";"4";"Administração geral";"2011";"Manutenção das Atividades de Apoio Administrativo, Pessoal e Ti";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"134983.68";"84983.68";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"126";"Tecnologia da Informação";"4";"Administração geral";"2011";"Manutenção das Atividades de Apoio Administrativo, Pessoal e Ti";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"197600.00";"197600.00";"16705.73";"45302.16";"16705.73";"45302.16";"16552.45";"42345.43";"4";"Administração                      ";"127";"Ordenamento Territorial";"4";"Administração geral";"2015";"Manutenção das Atividades do Cadastro Imobiliário";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"22497.28";"22497.28";"0.00";"21600.00";"1950.00";"6313.34";"1950.00";"6313.34";"4";"Administração                      ";"127";"Ordenamento Territorial";"4";"Administração geral";"2015";"Manutenção das Atividades do Cadastro Imobiliário";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"5624.32";"5624.32";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"127";"Ordenamento Territorial";"4";"Administração geral";"2015";"Manutenção das Atividades do Cadastro Imobiliário";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"683571.20";"683571.20";"46154.90";"136528.54";"46154.90";"136528.54";"43995.97";"128478.87";"4";"Administração                      ";"129";"Administração de Receitas";"4";"Administração geral";"2008";"Manutenção das Atividades de Arrecadação e Fiscalização";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"168729.60";"168729.60";"14071.20";"109934.68";"9055.75";"39258.08";"25904.62";"33257.69";"4";"Administração                      ";"129";"Administração de Receitas";"4";"Administração geral";"2008";"Manutenção das Atividades de Arrecadação e Fiscalização";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"129";"Administração de Receitas";"4";"Administração geral";"2008";"Manutenção das Atividades de Arrecadação e Fiscalização";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250170000001";" Outros Recursos não Vinculados";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"129";"Administração de Receitas";"4";"Administração geral";"2008";"Manutenção das Atividades de Arrecadação e Fiscalização";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"5624.32";"5624.32";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"4";"Administração                      ";"129";"Administração de Receitas";"4";"Administração geral";"2008";"Manutenção das Atividades de Arrecadação e Fiscalização";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"275270040001";"Recursos Vinculados ao Trânsito - Polícia Militar";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"6";"Segurança Pública";"181";"Policiamento                             ";"3";"Serviços de utilidade pública";"2100";"Manutenção das Atividades da Policia Militar";"3";"Despesas correntes";"3";"Outras despesas correntes";"30";"Transferências a Estados e ao Distrito Federal"
